date,ticker,price
2026-07-27,TICK0138,359.85
2026-07-27,TICK0139,44.62
2026-07-27,TICK0140,314.68
2026-07-27,TICK0141,15.45
2026-07-27,TICK0142,481.0
2026-07-27,TICK0143,69.0
2026-07-27,TICK0144,282.87
2026-07-27,TICK0145,269.64
2026-07-27,TICK0146,387.89
2026-07-27,TICK0147,499.65
2026-07-27,TICK0148,399.49
2026-07-27,TICK0149,479.13
2026-07-27,TICK0150,281.81
2026-07-27,TICK0151,434.3
2026-07-27,TICK0152,277.29
2026-07-27,TICK0153,124.18
2026-07-27,TICK0154,18.14
2026-07-27,TICK0155,275.24
2026-07-27,TICK0156,210.98
2026-07-27,TICK0157,360.41
2026-07-27,TICK0158,48.36
2026-07-27,TICK0159,279.44
2026-07-27,TICK0160,71.4
2026-07-27,TICK0161,388.89
2026-07-27,TICK0162,344.29
2026-07-27,TICK0163,378.33
2026-07-27,TICK0164,321.98
2026-07-27,TICK0165,431.88
2026-07-27,TICK0166,483.8
2026-07-27,TICK0167,252.82
2026-07-27,TICK0168,374.8
2026-07-27,TICK0169,336.37
2026-07-27,TICK0170,314.69
2026-07-27,TICK0171,355.42
2026-07-27,TICK0172,404.1
2026-07-27,TICK0173,233.88
2026-07-27,TICK0174,48.21
2026-07-27,TICK0175,55.73
2026-07-27,TICK0176,278.21
2026-07-27,TICK0177,408.94
2026-07-27,TICK0178,58.98
2026-07-27,TICK0179,151.65
2026-07-27,TICK0180,402.15
2026-07-27,TICK0181,389.3
2026-07-27,TICK0182,325.76
2026-07-27,TICK0183,471.75
2026-07-27,TICK0184,402.18
2026-07-27,TICK0185,258.23
2026-07-27,TICK0186,209.48
2026-07-27,TICK0187,218.78
2026-07-27,TICK0188,457.64
2026-07-27,TICK0189,90.15
2026-07-27,TICK0190,33.27
2026-07-27,TICK0191,135.9
2026-07-27,TICK0192,310.25
2026-07-27,TICK0193,353.11
2026-07-27,TICK0194,557.21
2026-07-27,TICK0195,10.09
2026-07-27,TICK0196,338.57
2026-07-27,TICK0197,216.72
2026-07-27,TICK0198,179.82
2026-07-27,TICK0199,147.78
2026-07-27,TICK0200,437.24
2026-07-28,TICK0001,177.3
2026-07-28,TICK0002,431.47
2026-07-28,TICK0003,401.01
2026-07-28,TICK0004,63.48
2026-07-28,TICK0005,346.14
2026-07-28,TICK0006,58.07
2026-07-28,TICK0007,533.05
2026-07-28,TICK0008,389.66
2026-07-28,TICK0009,215.28
2026-07-28,TICK0010,313.21
2026-07-28,TICK0011,456.31
2026-07-28,TICK0012,406.95
2026-07-28,TICK0013,245.32
2026-07-28,TICK0014,488.39
2026-07-28,TICK0015,442.05
2026-07-28,TICK0016,332.51
2026-07-28,TICK0017,51.06
2026-07-28,TICK0018,239.09
2026-07-28,TICK0019,472.27
2026-07-28,TICK0020,190.77
2026-07-28,TICK0021,267.27
2026-07-28,TICK0022,228.11
2026-07-28,TICK0023,408.11
2026-07-28,TICK0024,188.03
2026-07-28,TICK0025,322.44
2026-07-28,TICK0026,418.95
2026-07-28,TICK0027,460.4
2026-07-28,TICK0028,64.14
2026-07-28,TICK0029,112.2
2026-07-28,TICK0030,519.16
2026-07-28,TICK0031,153.71
2026-07-28,TICK0032,25.83
2026-07-28,TICK0033,416.71
2026-07-28,TICK0034,435.36
2026-07-28,TICK0035,236.63
2026-07-28,TICK0036,428.55
2026-07-28,TICK0037,120.95
2026-07-28,TICK0038,378.19
2026-07-28,TICK0039,468.88
2026-07-28,TICK0040,315.33
2026-07-28,TICK0041,478.91
2026-07-28,TICK0042,482.64
2026-07-28,TICK0043,452.37
2026-07-28,TICK0044,243.78
2026-07-28,TICK0045,17.56
2026-07-28,TICK0046,289.1
2026-07-28,TICK0047,388.53
2026-07-28,TICK0048,410.5
2026-07-28,TICK0049,499.82
2026-07-28,TICK0050,368.97
2026-07-28,TICK0051,211.94
2026-07-28,TICK0052,255.73
2026-07-28,TICK0053,40.94
2026-07-28,TICK0054,363.61
2026-07-28,TICK0055,399.11
2026-07-28,TICK0056,449.89
2026-07-28,TICK0057,378.68
2026-07-28,TICK0058,235.66
2026-07-28,TICK0059,301.8
2026-07-28,TICK0060,324.24
2026-07-28,TICK0061,70.68
2026-07-28,TICK0062,45.77
2026-07-28,TICK0063,276.94
2026-07-28,TICK0064,468.09
2026-07-28,TICK0065,486.19
2026-07-28,TICK0066,37.76
2026-07-28,TICK0067,406.0
2026-07-28,TICK0068,352.17
2026-07-28,TICK0069,70.97
2026-07-28,TICK0070,133.94
2026-07-28,TICK0071,130.39
2026-07-28,TICK0072,327.02
2026-07-28,TICK0073,212.47
2026-07-28,TICK0074,92.99
2026-07-28,TICK0075,207.55
2026-07-28,TICK0076,515.4
2026-07-28,TICK0077,354.95
2026-07-28,TICK0078,132.08
2026-07-28,TICK0079,161.93
2026-07-28,TICK0080,58.23
2026-07-28,TICK0081,367.91
2026-07-28,TICK0082,278.72
2026-07-28,TICK0083,254.76
2026-07-28,TICK0084,86.84
2026-07-28,TICK0085,515.88
2026-07-28,TICK0086,112.79
2026-07-28,TICK0087,169.47
2026-07-28,TICK0088,557.87
2026-07-28,TICK0089,264.91
2026-07-28,TICK0090,278.7
2026-07-28,TICK0091,142.67
2026-07-28,TICK0092,458.36
2026-07-28,TICK0093,117.49
2026-07-28,TICK0094,27.15
2026-07-28,TICK0095,94.88
2026-07-28,TICK0096,45.83
2026-07-28,TICK0097,278.9
2026-07-28,TICK0098,167.12
2026-07-28,TICK0099,87.06
2026-07-28,TICK0100,468.28
2026-07-28,TICK0101,349.5
2026-07-28,TICK0102,260.0
2026-07-28,TICK0103,377.73
2026-07-28,TICK0104,316.64
2026-07-28,TICK0105,341.79
2026-07-28,TICK0106,220.96
2026-07-28,TICK0107,133.53
2026-07-28,TICK0108,471.35
2026-07-28,TICK0109,314.04
2026-07-28,TICK0110,40.94
2026-07-28,TICK0111,446.27
2026-07-28,TICK0112,195.58
2026-07-28,TICK0113,192.47
2026-07-28,TICK0114,210.46
2026-07-28,TICK0115,199.65
2026-07-28,TICK0116,220.2
2026-07-28,TICK0117,235.04
2026-07-28,TICK0118,157.97
2026-07-28,TICK0119,146.86
2026-07-28,TICK0120,489.89
2026-07-28,TICK0121,180.79
2026-07-28,TICK0122,9.83
2026-07-28,TICK0123,152.18
2026-07-28,TICK0124,129.14
2026-07-28,TICK0125,43.77
2026-07-28,TICK0126,416.5
2026-07-28,TICK0127,187.37
2026-07-28,TICK0128,234.52
2026-07-28,TICK0129,115.69
2026-07-28,TICK0130,342.27
2026-07-28,TICK0131,228.23
2026-07-28,TICK0132,17.79
2026-07-28,TICK0133,84.75
2026-07-28,TICK0134,508.46
2026-07-28,TICK0135,334.18
2026-07-28,TICK0136,364.24
2026-07-28,TICK0137,138.22
2026-07-28,TICK0138,354.03
2026-07-28,TICK0139,45.65
2026-07-28,TICK0140,319.49
2026-07-28,TICK0141,15.14
2026-07-28,TICK0142,475.49
2026-07-28,TICK0143,70.92
2026-07-28,TICK0144,283.88
2026-07-28,TICK0145,271.58
2026-07-28,TICK0146,380.1
2026-07-28,TICK0147,508.74
2026-07-28,TICK0148,400.88
2026-07-28,TICK0149,483.16
2026-07-28,TICK0150,281.42
2026-07-28,TICK0151,433.26
2026-07-28,TICK0152,274.95
2026-07-28,TICK0153,125.64
2026-07-28,TICK0154,18.26
2026-07-28,TICK0155,278.34
2026-07-28,TICK0156,208.78
2026-07-28,TICK0157,357.97
2026-07-28,TICK0158,48.34
2026-07-28,TICK0159,280.56
2026-07-28,TICK0160,71.74
2026-07-28,TICK0161,386.61
2026-07-28,TICK0162,332.89
2026-07-28,TICK0163,376.55
2026-07-28,TICK0164,313.87
2026-07-28,TICK0165,421.44
2026-07-28,TICK0166,487.54
2026-07-28,TICK0167,254.49
2026-07-28,TICK0168,374.96
2026-07-28,TICK0169,339.57
2026-07-28,TICK0170,319.27
2026-07-28,TICK0171,346.29
2026-07-28,TICK0172,409.7
2026-07-28,TICK0173,237.9
2026-07-28,TICK0174,47.56
2026-07-28,TICK0175,55.61
2026-07-28,TICK0176,281.92
2026-07-28,TICK0177,406.06
2026-07-28,TICK0178,59.03
2026-07-28,TICK0179,153.21
2026-07-28,TICK0180,401.04
2026-07-28,TICK0181,383.05
2026-07-28,TICK0182,323.98
2026-07-28,TICK0183,461.5
2026-07-28,TICK0184,406.58
2026-07-28,TICK0185,256.82
2026-07-28,TICK0186,208.8
2026-07-28,TICK0187,219.67
2026-07-28,TICK0188,458.69
2026-07-28,TICK0189,89.79
2026-07-28,TICK0190,33.01
2026-07-28,TICK0191,135.46
2026-07-28,TICK0192,311.06
2026-07-28,TICK0193,344.09
2026-07-28,TICK0194,562.53
2026-07-28,TICK0195,10.07
2026-07-28,TICK0196,336.83
2026-07-28,TICK0197,222.41
2026-07-28,TICK0198,182.72
2026-07-28,TICK0199,147.86
2026-07-28,TICK0200,438.2
2026-07-29,TICK0001,174.62
2026-07-29,TICK0002,428.45
2026-07-29,TICK0003,409.34
2026-07-29,TICK0004,64.25
2026-07-29,TICK0005,352.95
2026-07-29,TICK0006,58.62
2026-07-29,TICK0007,544.65
2026-07-29,TICK0008,385.1
2026-07-29,TICK0009,216.64
2026-07-29,TICK0010,319.28
2026-07-29,TICK0011,460.6
2026-07-29,TICK0012,407.18
2026-07-29,TICK0013,236.34
2026-07-29,TICK0014,496.25
2026-07-29,TICK0015,432.63
2026-07-29,TICK0016,340.99
2026-07-29,TICK0017,50.51
2026-07-29,TICK0018,241.21
2026-07-29,TICK0019,466.1
2026-07-29,TICK0020,188.59
2026-07-29,TICK0021,272.41
2026-07-29,TICK0022,232.42
2026-07-29,TICK0023,397.97
2026-07-29,TICK0024,188.62
2026-07-29,TICK0025,322.47
2026-07-29,TICK0026,420.74
2026-07-29,TICK0027,448.87
2026-07-29,TICK0028,63.35
2026-07-29,TICK0029,112.62
2026-07-29,TICK0030,524.0
2026-07-29,TICK0031,155.81
2026-07-29,TICK0032,25.22
2026-07-29,TICK0033,413.17
2026-07-29,TICK0034,436.91
2026-07-29,TICK0035,231.15
2026-07-29,TICK0036,442.06
2026-07-29,TICK0037,117.92
2026-07-29,TICK0038,386.11
2026-07-29,TICK0039,464.9
2026-07-29,TICK0040,312.76
2026-07-29,TICK0041,477.13
2026-07-29,TICK0042,474.75
2026-07-29,TICK0043,455.9
2026-07-29,TICK0044,245.81
2026-07-29,TICK0045,17.64
2026-07-29,TICK0046,289.4
2026-07-29,TICK0047,390.51
2026-07-29,TICK0048,409.76
2026-07-29,TICK0049,499.87
2026-07-29,TICK0050,366.47
2026-07-29,TICK0051,206.37
2026-07-29,TICK0052,246.72
2026-07-29,TICK0053,39.82
2026-07-29,TICK0054,364.75
2026-07-29,TICK0055,406.35
2026-07-29,TICK0056,454.77
2026-07-29,TICK0057,380.26
2026-07-29,TICK0058,234.19
2026-07-29,TICK0059,306.03
2026-07-29,TICK0060,323.68
2026-07-29,TICK0061,70.75
2026-07-29,TICK0062,45.71
2026-07-29,TICK0063,270.66
2026-07-29,TICK0064,466.8
2026-07-29,TICK0065,480.3
2026-07-29,TICK0066,37.88
2026-07-29,TICK0067,405.68
2026-07-29,TICK0068,355.78
2026-07-29,TICK0069,71.12
2026-07-29,TICK0070,134.97
2026-07-29,TICK0071,129.58
2026-07-29,TICK0072,330.74
2026-07-29,TICK0073,211.36
2026-07-29,TICK0074,94.67
2026-07-29,TICK0075,205.93
2026-07-29,TICK0076,511.81
2026-07-29,TICK0077,363.11
2026-07-29,TICK0078,133.71
2026-07-29,TICK0079,165.77
2026-07-29,TICK0080,57.55
2026-07-29,TICK0081,362.42
2026-07-29,TICK0082,277.03
2026-07-29,TICK0083,255.77
2026-07-29,TICK0084,86.8
2026-07-29,TICK0085,524.29
2026-07-29,TICK0086,110.97
2026-07-29,TICK0087,172.45
2026-07-29,TICK0088,563.22
2026-07-29,TICK0089,258.39
2026-07-29,TICK0090,278.49
2026-07-29,TICK0091,143.86
2026-07-29,TICK0092,459.94
2026-07-29,TICK0093,116.26
2026-07-29,TICK0094,26.92
2026-07-29,TICK0095,96.31
2026-07-29,TICK0096,46.68
2026-07-29,TICK0097,271.66
2026-07-29,TICK0098,165.87
2026-07-29,TICK0099,86.59
2026-07-29,TICK0100,455.6
2026-07-29,TICK0101,350.01
2026-07-29,TICK0102,255.23
2026-07-29,TICK0103,375.68
2026-07-29,TICK0104,308.84
2026-07-29,TICK0105,342.87
2026-07-29,TICK0106,223.93
2026-07-29,TICK0107,137.03
2026-07-29,TICK0108,481.34
2026-07-29,TICK0109,321.56
2026-07-29,TICK0110,42.16
2026-07-29,TICK0111,444.4
2026-07-29,TICK0112,195.24
2026-07-29,TICK0113,192.83
2026-07-29,TICK0114,207.99
2026-07-29,TICK0115,198.91
2026-07-29,TICK0116,217.55
2026-07-29,TICK0117,232.24
2026-07-29,TICK0118,156.83
2026-07-29,TICK0119,148.11
2026-07-29,TICK0120,486.13
2026-07-29,TICK0121,180.21
2026-07-29,TICK0122,9.69
2026-07-29,TICK0123,155.79
2026-07-29,TICK0124,126.89
2026-07-29,TICK0125,43.39
2026-07-29,TICK0126,417.47
2026-07-29,TICK0127,187.58
2026-07-29,TICK0128,236.38
2026-07-29,TICK0129,112.14
2026-07-29,TICK0130,341.93
2026-07-29,TICK0131,228.93
2026-07-29,TICK0132,17.67
2026-07-29,TICK0133,84.56
2026-07-29,TICK0134,502.96
2026-07-29,TICK0135,329.48
2026-07-29,TICK0136,370.31
2026-07-29,TICK0137,143.46
2026-07-29,TICK0138,355.34
2026-07-29,TICK0139,45.84
2026-07-29,TICK0140,314.15
2026-07-29,TICK0141,14.89
2026-07-29,TICK0142,476.71
2026-07-29,TICK0143,70.83
2026-07-29,TICK0144,286.29
2026-07-29,TICK0145,279.24
2026-07-29,TICK0146,371.15
2026-07-29,TICK0147,500.52
2026-07-29,TICK0148,405.72
2026-07-29,TICK0149,493.14
2026-07-29,TICK0150,279.56
2026-07-29,TICK0151,435.73
2026-07-29,TICK0152,281.07
2026-07-29,TICK0153,125.9
2026-07-29,TICK0154,18.7
2026-07-29,TICK0155,278.6
2026-07-29,TICK0156,208.0
2026-07-29,TICK0157,353.56
2026-07-29,TICK0158,48.46
2026-07-29,TICK0159,276.35
2026-07-29,TICK0160,72.38
2026-07-29,TICK0161,389.52
2026-07-29,TICK0162,326.98
2026-07-29,TICK0163,376.95
2026-07-29,TICK0164,313.13
2026-07-29,TICK0165,416.64
2026-07-29,TICK0166,489.45
2026-07-29,TICK0167,254.7
2026-07-29,TICK0168,379.51
2026-07-29,TICK0169,336.65
2026-07-29,TICK0170,327.99
2026-07-29,TICK0171,336.11
2026-07-29,TICK0172,419.46
2026-07-29,TICK0173,232.21
2026-07-29,TICK0174,46.28
2026-07-29,TICK0175,55.64
2026-07-29,TICK0176,278.97
2026-07-29,TICK0177,414.29
2026-07-29,TICK0178,56.93
2026-07-29,TICK0179,152.27
2026-07-29,TICK0180,398.92
2026-07-29,TICK0181,383.17
2026-07-29,TICK0182,328.41
2026-07-29,TICK0183,470.82
2026-07-29,TICK0184,396.11
2026-07-29,TICK0185,259.29
2026-07-29,TICK0186,209.27
2026-07-29,TICK0187,217.78
2026-07-29,TICK0188,456.82
2026-07-29,TICK0189,92.31
2026-07-29,TICK0190,32.87
2026-07-29,TICK0191,132.66
2026-07-29,TICK0192,314.13
2026-07-29,TICK0193,337.78
2026-07-29,TICK0194,564.66
2026-07-29,TICK0195,9.89
2026-07-29,TICK0196,337.45
2026-07-29,TICK0197,218.88
2026-07-29,TICK0198,189.17
2026-07-29,TICK0199,141.61
2026-07-29,TICK0200,435.78
2026-07-30,TICK0001,174.23
2026-07-30,TICK0002,427.35
2026-07-30,TICK0003,410.5
2026-07-30,TICK0004,63.38
2026-07-30,TICK0005,348.43
2026-07-30,TICK0006,57.88
2026-07-30,TICK0007,544.82
2026-07-30,TICK0008,384.52
2026-07-30,TICK0009,219.64
2026-07-30,TICK0010,316.51
2026-07-30,TICK0011,470.08
2026-07-30,TICK0012,410.3
2026-07-30,TICK0013,233.2
2026-07-30,TICK0014,483.25
2026-07-30,TICK0015,431.48
2026-07-30,TICK0016,345.57
2026-07-30,TICK0017,50.12
2026-07-30,TICK0018,240.52
2026-07-30,TICK0019,468.2
2026-07-30,TICK0020,185.11
2026-07-30,TICK0021,269.12
2026-07-30,TICK0022,225.24
2026-07-30,TICK0023,408.58
2026-07-30,TICK0024,185.89
2026-07-30,TICK0025,319.35
2026-07-30,TICK0026,412.77
2026-07-30,TICK0027,437.12
2026-07-30,TICK0028,63.81
2026-07-30,TICK0029,113.16
2026-07-30,TICK0030,525.57
2026-07-30,TICK0031,155.36
2026-07-30,TICK0032,25.51
2026-07-30,TICK0033,420.0
2026-07-30,TICK0034,443.86
2026-07-30,TICK0035,230.25
2026-07-30,TICK0036,441.23
2026-07-30,TICK0037,116.29
2026-07-30,TICK0038,389.46
2026-07-30,TICK0039,465.44
2026-07-30,TICK0040,306.4
2026-07-30,TICK0041,489.59
2026-07-30,TICK0042,459.51
2026-07-30,TICK0043,456.36
2026-07-30,TICK0044,248.66
2026-07-30,TICK0045,17.85
2026-07-30,TICK0046,290.63
2026-07-30,TICK0047,390.76
2026-07-30,TICK0048,409.93
2026-07-30,TICK0049,509.81
2026-07-30,TICK0050,357.78
2026-07-30,TICK0051,203.24
2026-07-30,TICK0052,243.03
2026-07-30,TICK0053,39.95
2026-07-30,TICK0054,362.89
2026-07-30,TICK0055,399.59
2026-07-30,TICK0056,451.89
2026-07-30,TICK0057,384.0
2026-07-30,TICK0058,231.8
2026-07-30,TICK0059,303.6
2026-07-30,TICK0060,314.6
2026-07-30,TICK0061,70.59
2026-07-30,TICK0062,46.03
2026-07-30,TICK0063,271.7
2026-07-30,TICK0064,465.83
2026-07-30,TICK0065,480.22
2026-07-30,TICK0066,37.61
2026-07-30,TICK0067,417.82
2026-07-30,TICK0068,350.13
2026-07-30,TICK0069,72.78
2026-07-30,TICK0070,137.31
2026-07-30,TICK0071,126.47
2026-07-30,TICK0072,329.9
2026-07-30,TICK0073,200.4
2026-07-30,TICK0074,93.3
2026-07-30,TICK0075,207.64
2026-07-30,TICK0076,505.28
2026-07-30,TICK0077,360.49
2026-07-30,TICK0078,131.44
2026-07-30,TICK0079,169.01
2026-07-30,TICK0080,56.37
2026-07-30,TICK0081,356.42
2026-07-30,TICK0082,275.86
2026-07-30,TICK0083,252.31
2026-07-30,TICK0084,86.89
2026-07-30,TICK0085,536.4
2026-07-30,TICK0086,112.47
2026-07-30,TICK0087,170.39
2026-07-30,TICK0088,570.81
2026-07-30,TICK0089,260.53
2026-07-30,TICK0090,280.55
2026-07-30,TICK0091,147.43
2026-07-30,TICK0092,452.46
2026-07-30,TICK0093,115.82
2026-07-30,TICK0094,27.06
2026-07-30,TICK0095,97.83
2026-07-30,TICK0096,46.51
2026-07-30,TICK0097,274.09
2026-07-30,TICK0098,165.99
2026-07-30,TICK0099,86.15
2026-07-30,TICK0100,460.88
2026-07-30,TICK0101,347.35
2026-07-30,TICK0102,255.7
2026-07-30,TICK0103,374.59
2026-07-30,TICK0104,306.47
2026-07-30,TICK0105,338.83
2026-07-30,TICK0106,226.39
2026-07-30,TICK0107,138.5
2026-07-30,TICK0108,471.75
2026-07-30,TICK0109,316.23
2026-07-30,TICK0110,41.29
2026-07-30,TICK0111,434.82
2026-07-30,TICK0112,193.64
2026-07-30,TICK0113,194.34
2026-07-30,TICK0114,209.36
2026-07-30,TICK0115,206.23
2026-07-30,TICK0116,214.12
2026-07-30,TICK0117,226.39
2026-07-30,TICK0118,156.43
2026-07-30,TICK0119,147.32
2026-07-30,TICK0120,496.09
2026-07-30,TICK0121,181.92
2026-07-30,TICK0122,9.88
2026-07-30,TICK0123,155.98
2026-07-30,TICK0124,127.84
2026-07-30,TICK0125,42.49
2026-07-30,TICK0126,422.88
2026-07-30,TICK0127,190.29
2026-07-30,TICK0128,233.47
2026-07-30,TICK0129,112.76
2026-07-30,TICK0130,339.03
2026-07-30,TICK0131,232.91
2026-07-30,TICK0132,17.71
2026-07-30,TICK0133,83.79
2026-07-30,TICK0134,515.55
2026-07-30,TICK0135,326.56
2026-07-30,TICK0136,361.69
2026-07-30,TICK0137,143.4
2026-07-30,TICK0138,360.93
2026-07-30,TICK0139,45.43
2026-07-30,TICK0140,319.53
2026-07-30,TICK0141,14.7
2026-07-30,TICK0142,478.06
2026-07-30,TICK0143,70.17
2026-07-30,TICK0144,289.26
2026-07-30,TICK0145,284.5
2026-07-30,TICK0146,373.52
2026-07-30,TICK0147,506.59
2026-07-30,TICK0148,402.33
2026-07-30,TICK0149,483.04
2026-07-30,TICK0150,286.86
2026-07-30,TICK0151,434.95
2026-07-30,TICK0152,278.18
2026-07-30,TICK0153,123.7
2026-07-30,TICK0154,18.62
2026-07-30,TICK0155,281.32
2026-07-30,TICK0156,203.06
2026-07-30,TICK0157,345.95
2026-07-30,TICK0158,48.09
2026-07-30,TICK0159,269.41
2026-07-30,TICK0160,73.93
2026-07-30,TICK0161,386.94
2026-07-30,TICK0162,331.39
2026-07-30,TICK0163,378.63
2026-07-30,TICK0164,309.38
2026-07-30,TICK0165,422.28
2026-07-30,TICK0166,490.13
2026-07-30,TICK0167,260.22
2026-07-30,TICK0168,385.12
2026-07-30,TICK0169,334.96
2026-07-30,TICK0170,330.55
2026-07-30,TICK0171,332.4
2026-07-30,TICK0172,422.41
2026-07-30,TICK0173,229.82
2026-07-30,TICK0174,46.1
2026-07-30,TICK0175,54.92
2026-07-30,TICK0176,281.73
2026-07-30,TICK0177,420.64
2026-07-30,TICK0178,57.58
2026-07-30,TICK0179,152.56
2026-07-30,TICK0180,389.0
2026-07-30,TICK0181,378.63
2026-07-30,TICK0182,328.66
2026-07-30,TICK0183,475.02
2026-07-30,TICK0184,404.12
2026-07-30,TICK0185,258.12
2026-07-30,TICK0186,209.14
2026-07-30,TICK0187,217.22
2026-07-30,TICK0188,456.18
2026-07-30,TICK0189,91.02
2026-07-30,TICK0190,32.57
2026-07-30,TICK0191,129.81
2026-07-30,TICK0192,314.58
2026-07-30,TICK0193,335.68
2026-07-30,TICK0194,568.89
2026-07-30,TICK0195,9.92
2026-07-30,TICK0196,335.41
2026-07-30,TICK0197,223.2
2026-07-30,TICK0198,186.76
2026-07-30,TICK0199,144.1
2026-07-30,TICK0200,427.23
2026-07-31,TICK0001,172.87
2026-07-31,TICK0002,420.34
2026-07-31,TICK0003,408.68
2026-07-31,TICK0004,64.73
2026-07-31,TICK0005,351.73
2026-07-31,TICK0006,56.96
2026-07-31,TICK0007,555.8
2026-07-31,TICK0008,387.51
2026-07-31,TICK0009,219.01
2026-07-31,TICK0010,319.17
2026-07-31,TICK0011,467.11
2026-07-31,TICK0012,419.31
2026-07-31,TICK0013,232.86
2026-07-31,TICK0014,474.77
2026-07-31,TICK0015,431.93
2026-07-31,TICK0016,345.6
2026-07-31,TICK0017,50.53
2026-07-31,TICK0018,241.91
2026-07-31,TICK0019,469.45
2026-07-31,TICK0020,180.2
2026-07-31,TICK0021,263.11
2026-07-31,TICK0022,224.12
2026-07-31,TICK0023,401.05
2026-07-31,TICK0024,187.07
2026-07-31,TICK0025,311.32
2026-07-31,TICK0026,406.16
2026-07-31,TICK0027,431.49
2026-07-31,TICK0028,63.3
2026-07-31,TICK0029,114.77
2026-07-31,TICK0030,522.16
2026-07-31,TICK0031,153.74
2026-07-31,TICK0032,25.82
2026-07-31,TICK0033,420.81
2026-07-31,TICK0034,455.17
2026-07-31,TICK0035,223.06
2026-07-31,TICK0036,448.65
2026-07-31,TICK0037,118.14
2026-07-31,TICK0038,393.01
2026-07-31,TICK0039,468.83
2026-07-31,TICK0040,306.05
2026-07-31,TICK0041,490.39
2026-07-31,TICK0042,462.28
2026-07-31,TICK0043,444.12
2026-07-31,TICK0044,246.56
2026-07-31,TICK0045,17.68
2026-07-31,TICK0046,297.35
2026-07-31,TICK0047,390.29
2026-07-31,TICK0048,405.19
2026-07-31,TICK0049,518.44
2026-07-31,TICK0050,360.6
2026-07-31,TICK0051,204.03
2026-07-31,TICK0052,245.34
2026-07-31,TICK0053,40.18
2026-07-31,TICK0054,364.8
2026-07-31,TICK0055,397.26
2026-07-31,TICK0056,455.46
2026-07-31,TICK0057,387.84
2026-07-31,TICK0058,226.96
2026-07-31,TICK0059,304.32
2026-07-31,TICK0060,312.08
2026-07-31,TICK0061,69.11
2026-07-31,TICK0062,44.95
2026-07-31,TICK0063,272.83
2026-07-31,TICK0064,464.57
2026-07-31,TICK0065,468.5
2026-07-31,TICK0066,38.08
2026-07-31,TICK0067,427.74
2026-07-31,TICK0068,342.04
2026-07-31,TICK0069,72.54
2026-07-31,TICK0070,140.59
2026-07-31,TICK0071,125.13
2026-07-31,TICK0072,326.76
2026-07-31,TICK0073,201.67
2026-07-31,TICK0074,92.66
2026-07-31,TICK0075,203.63
2026-07-31,TICK0076,510.64
2026-07-31,TICK0077,358.97
2026-07-31,TICK0078,133.08
2026-07-31,TICK0079,171.1
2026-07-31,TICK0080,56.64
2026-07-31,TICK0081,357.02
2026-07-31,TICK0082,279.95
2026-07-31,TICK0083,251.09
2026-07-31,TICK0084,88.02
2026-07-31,TICK0085,530.71
2026-07-31,TICK0086,112.78
2026-07-31,TICK0087,171.37
2026-07-31,TICK0088,565.85
2026-07-31,TICK0089,261.17
2026-07-31,TICK0090,284.29
2026-07-31,TICK0091,149.95
2026-07-31,TICK0092,448.56
2026-07-31,TICK0093,117.29
2026-07-31,TICK0094,26.45
2026-07-31,TICK0095,96.25
2026-07-31,TICK0096,46.77
2026-07-31,TICK0097,273.87
2026-07-31,TICK0098,159.83
2026-07-31,TICK0099,84.62
2026-07-31,TICK0100,460.32
2026-07-31,TICK0101,345.55
2026-07-31,TICK0102,260.84
2026-07-31,TICK0103,378.06
2026-07-31,TICK0104,303.15
2026-07-31,TICK0105,342.09
2026-07-31,TICK0106,223.33
2026-07-31,TICK0107,140.68
2026-07-31,TICK0108,462.18
2026-07-31,TICK0109,325.75
2026-07-31,TICK0110,41.61
2026-07-31,TICK0111,437.04
2026-07-31,TICK0112,185.17
2026-07-31,TICK0113,191.71
2026-07-31,TICK0114,213.42
2026-07-31,TICK0115,205.04
2026-07-31,TICK0116,220.99
2026-07-31,TICK0117,228.34
2026-07-31,TICK0118,154.14
2026-07-31,TICK0119,146.9
2026-07-31,TICK0120,499.34
2026-07-31,TICK0121,178.11
2026-07-31,TICK0122,9.98
2026-07-31,TICK0123,154.52
2026-07-31,TICK0124,130.14
2026-07-31,TICK0125,42.16
2026-07-31,TICK0126,427.36
2026-07-31,TICK0127,187.43
2026-07-31,TICK0128,241.16
2026-07-31,TICK0129,110.39
2026-07-31,TICK0130,336.66
2026-07-31,TICK0131,229.67
2026-07-31,TICK0132,17.61
2026-07-31,TICK0133,82.57
2026-07-31,TICK0134,513.78
2026-07-31,TICK0135,324.7
2026-07-31,TICK0136,345.44
2026-07-31,TICK0137,143.95
2026-07-31,TICK0138,356.48
2026-07-31,TICK0139,45.53
2026-07-31,TICK0140,320.33
2026-07-31,TICK0141,14.46
2026-07-31,TICK0142,473.37
2026-07-31,TICK0143,71.0
2026-07-31,TICK0144,280.92
2026-07-31,TICK0145,287.58
2026-07-31,TICK0146,372.4
2026-07-31,TICK0147,505.3
2026-07-31,TICK0148,407.56
2026-07-31,TICK0149,481.71
2026-07-31,TICK0150,283.09
2026-07-31,TICK0151,449.49
2026-07-31,TICK0152,273.91
2026-07-31,TICK0153,127.2
2026-07-31,TICK0154,18.67
2026-07-31,TICK0155,285.92
2026-07-31,TICK0156,200.85
2026-07-31,TICK0157,347.3
2026-07-31,TICK0158,50.32
2026-07-31,TICK0159,269.45
2026-07-31,TICK0160,74.44
